company,sentence,predicted_esg,semantic_score,human_label,final_esg_prediction,sentiment,sentiment_score,topic,topic_keywords
sap-2023-integrated-report.pdf,"we report on our contribution to the un sustainable development goals (sdgs) and have embedded the recommended disclosures of the task force on climate-related financial disclosures (tcfd), of the sustainability accounting standards board (sasb) standards, and of the world economic forum (wef) stakeholder capitalism metrics.",E,0.441977944,G,G,neutral,0.8202716112136841,25,disclosures | financial | tcfd | task | force
EON_GB23_engl_gesamt_final.pdf,"3 e.on integrated annual report 2023 [page 4] contents search back business highlights 5 consolidated statement of cash flows 138 consolidated statement of changes in equity 140 to our investors 14 notes 142 combined group management report 26 other information 249 corporate profile 29 declaration of the board of management 250 climate protection and environmental management 40 independent auditor’s report 251 employees and society 55 independent assurance practitioner's report 257 governance 74 boards 260 sustainable finance and investment 85 summary of financial highlights 264 business report 94 task force on climate-related financial disclosures (“tcfd”) 266 forecast report 118 esg figures 267 risks and chances report 120 eu taxonomy 272 disclosures pursuant to section 289, paragraph 4, and section 315, paragraph 4 of the global reporting initiative (“gri”) index 285 german commercial code on the internal control system for the accounting process 128 non-financial statement (“nfs”) index 291 disclosures pursuant to section 289a and section 315a of the german commercial sustainable development goals (“sdg”)-index 292 code and explanatory report 131 sustainable accounting standards board (“sasb”) index 293 financial calendar and imprint 299 consolidated financial statements 133 consolidated statement of income 134 consolidated statement of recognized income and expenses 135 consolidated balance sheets 136 4 e.on integrated annual report 2023 [page 5] contents search back investment tempo accelerated and a total of €6.4 billion invested in 2023 e.on successfully continued growth path in 2023 and surpassed forecast in part owing to temporary effects, posting adjusted ebitda of €9.4 billion and adjusted net income of €3.1 billion for the 2023 financial year outlook for the 2024 financial year: adjusted ebitda of €8.8 and €9.0 billion and adjusted net income of €2.8 and €3.0 billion anticipated dividend of €0.53 per share proposed for the 2023 financial year, a year-on-year increase of 4 percent debt factor of 4.0 at year-end 2023 significantly below the maximum figure of 5.0 business highlights 5 e.on integrated annual report 2023 [page 6] contents search back how we create value the following overview uses examples and relevant data to show how we create value for our stakeholders.",G,0.345835328,G,G,neutral,0.9345234036445618,25,disclosures | financial | tcfd | task | force
EON_GB23_engl_gesamt_final.pdf,"dividend payout 1,384 1,331 4 9 e.on integrated annual report 2023 [page 10] contents search back key performance indicators sustainability 10 e.on integrated annual report 2023 [page 11] contents search back sustainability figures key figures of the e.on group 2023 2022 environment sustainability co2 emissions: scope 1 (millions of metric tons) 2.01 2.88 scope 2 (millions of metric tons) (location-based) 3.46 3.38 scope 3 (millions of metric tons) (market-based) 65.23 82.58 eu taxonomy aligned capex (%)1 98 98 eu taxonomy aligned opex (%)1 98 97 eu taxonomy aligned sales (%)1 97 97 avoided co2 emissions together with our customers (millions of metric tons)2 106 108 share of renewable generation plants connected to e.on's power grid (%)3 86 85 ecological network corridor management (%) 12 8 number of smart energy meter installations (thousands) 13,803 12,178 number of smart heat meter installations (thousands) 94 n.a.",E,0.472954511,E,E,neutral,0.9340061545372009,-1,and | the | of | in | to
EON_GB23_engl_gesamt_final.pdf,"number of charging points sold by e.on 23,923 20,417 green power as a proportion of total power sales (%) 54 44 social employees of the e.on group (at year-end)4 74,618 71,613 proportion of women (%) 32 31 average age of employees 42 42 serious incidents and fatalities (""sif"") among employees5 0.03 0.04 lost time injury frequency (""ltif"") among employees6 2.2 2.1 proportion of women executives (%) 24 23 people development (hours per employee)7 22.0 18.2 system average interruption duration index (""saidi"") (minutes)8 germany 21 24 sweden 156 121 czech republic 253 451 community contribution (€ in millions) 22 18 volunteer activities of e.on employees (number of volunteer hours) 22,129 13,340 1proportion of taxonomy-aligned capex, opex, and sales relative to taxonomy-eligible activities.",S,0.276730673,S,S,neutral,0.7574009895324707,17,employees | employee | hours | proportion | volunteer
EON_GB23_engl_gesamt_final.pdf,"· 2this governance kpi quantifies the avoided emissions that contribute to a low-carbon economy in connection with our customers, assets, and solutions.",E,0.335003972,E,E,neutral,0.7911630868911743,2,climate | change | transparency | scenarios | to
EON_GB23_engl_gesamt_final.pdf,"3the proportion of renewables capacity calculated as a percentage of proportion of women on the supervisory board (%)9 38 30 t wh oe r t ko inta gl ss tu um de o nf t a s,l l o in r s inta tell re nd s .g ·e 5n se er ra it oi un sg ic na cp ida ec nit ty s.",E,0.267133355,G,G,neutral,0.8992103934288025,-1,and | the | of | in | to
EON_GB23_engl_gesamt_final.pdf,"a4n ndu m fab tae lr i to ief se (m ""sp il fo ""y )e ae ms od no ge s e mno pt l oin yc elu esd :e s a ap fep tr ye n int cic ide es, n ts proportion of independent supervisory board members (%) 100 100 p ree sr u m ltii nlli go n in h loo su tr s t io mf e w po er rk m.",G,0.331958939,G,G,neutral,0.8987079858779907,-1,and | the | of | in | to
EON_GB23_engl_gesamt_final.pdf,"q · 7u ae vn ec ry a ( g"" el t ni uf m"") bm ee r a os fu fr oe rs m w alo tr rk a- ir ne il na gte hd o a uc rsc i pd ee rn ets m ployee esg targets included in management board compensation   per year.",G,0.250885278,G,G,neutral,0.9038681983947754,-1,and | the | of | in | to
EON_GB23_engl_gesamt_final.pdf,11 e.on integrated annual report 2023 [page 12] contents search back key performance indicators energy networks 12 e.on integrated annual report 2023 [page 13] contents search back key performance indicators customer solutions 13 e.on integrated annual report 2023 [page 14] contents search back good reasons to invest in e.on stock energy networks strategic foundation long-term green growth in a digitalization and sustainability as regulated environment strategic backbones multi-decade growth opportunities from pioneering the digital transformation of the green energy transition and a the energy sector and applying strict regulated business nature provide for a sustainability criteria as the core visible and profitable earnings path foundation for steering the company energy infrastructure solutions financial strategy growth acceleration from contracted focus on value-creation and infrastructure shareholder returns best-in-class infrastructure portfolio clear value-creation focus and solid capitalizing upon decarbonization needs financial headroom ensuring an attractive for cities and industries shareholder return outlook including dividends and earnings growth energy retail attractive returns and reliable cash to our investors generation healthy cash flows from a diversified and capital light business.,E,0.403145909,E,E,neutral,0.9442060589790344,-1,and | the | of | in | to
deutsche_bank-Non-Financial-Report-2023.pdf,"non-financial risks are becoming increasingly important, whether in the area of data and it security, protection against non-compliant employee behavior, in sustainability or in one of the other areas covered in this report.",G,0.30106762,G,G,neutral,0.9236797094345093,24,risks | risk | review | whether | or
deutsche_bank-Non-Financial-Report-2023.pdf,this underscores just how critical the fight against climate change and environmental destruction is and how it deserves the full attention not only of society at large but also of our bank.,E,0.415904462,E,E,neutral,0.6754449605941772,2,climate | change | transparency | scenarios | to
deutsche_bank-Non-Financial-Report-2023.pdf,we are convinced that the transformation to a sustainable economy must be accelerated.,E,0.261580644,E,E,positive,0.9073006510734558,34,must | more | solving | went | ultimately
deutsche_bank-Non-Financial-Report-2023.pdf,the non-financial risks associated with these threats are an integral part of our risk management nowadays.,G,0.265070931,G,G,neutral,0.9349561333656311,24,risks | risk | review | whether | or
deutsche_bank-Non-Financial-Report-2023.pdf,"we want to be a bank that contributes to an environmentally sound, socially inclusive and better managed economy, and we are committed to the ten principles of the un global compact.",E,0.32323416,G,G,positive,0.5246524810791016,-1,and | the | of | in | to
deutsche_bank-Non-Financial-Report-2023.pdf,sustainability has been a priority at senior management level since 2019 and we have continued to make progress on all four pillars of our sustainability strategy during this time – also in 2023: we increased the volume of sustainable financing and esg investments by € 64 billion.,E,0.369414255,G,G,positive,0.9224737286567688,-1,and | the | of | in | to
deutsche_bank-Non-Financial-Report-2023.pdf,"there were many impactful transactions and programs last year, among them a new risk sharing program in cooperation with the european investment bank to support medium-sized companies in their sustainable transformation with an expected volume of € 400 million with at least half of the loans being earmarked for financing renewable energy production.",G,0.275756865,E,E,positive,0.7408444881439209,-1,and | the | of | in | to
deutsche_bank-Non-Financial-Report-2023.pdf,we expect this downward trend to be temporary as environmental risks materialize more frequently and the regulatory and reporting environment reinforces the trend towards sustainable financing and esg investments in the medium term.,E,0.324765801,E,E,negative,0.9464817643165588,7,esg | sustainability | degree | framework | 2050
